11410,57,101,45,1942,12/07/10,23:32:01,12/07/10,23:47:21,890,20000
11412,53,103,302,16026,12/07/10,23:51:14,12/07/11,00:15:10,434,50000
11415,29,114,1211,16762,12/07/11,00:18:15,12/07/11,00:43:36,885,50000
11417,31,102,382,17083,12/07/11,00:46:59,12/07/11,01:09:45,586,50000
11418,51,132,1201,15276,12/07/11,01:18:34,12/07/11,01:37:12,330,50000
11420,23,127,11,30429,12/07/11,01:54:05,12/07/11,02:29:14,705,50000
11421,56,106,611,20905,12/07/11,02:33:10,12/07/11,02:57:00,591,50000
11424,34,107,211,17907,12/07/11,03:06:42,12/07/11,03:25:55,13,50000
11426,23,127,11,21237,12/07/11,03:36:06,12/07/11,04:02:00,705,50000
11427,57,105,672,8775,12/07/11,04:05:03,12/07/11,05:16:00,891,20000
11431,53,103,302,10881,12/07/11,05:27:07,12/07/11,05:44:33,434,50000
11437,51,132,1201,12686,12/07/11,08:04:51,12/07/11,09:18:03,330,45000
11438,31,102,382,13171,12/07/11,09:21:59,12/07/11,09:41:30,586,35000
11440,29,114,1211,10323,12/07/11,09:46:55,12/07/11,10:02:30,885,45000
11441,29,112,1211,36324,12/07/11,10:07:29,12/07/11,10:50:36,885,50000
11442,33,106,611,9133,12/07/11,12:02:28,12/07/11,12:14:37,613,35000
11449,57,109,1905,1195,12/07/11,16:12:34,12/07/11,16:59:45,538,5000
11450,57,104,1906,4953,12/07/11,17:03:47,12/07/11,17:28:42,389,45000
11453,23,127,11,45893,12/07/11,18:28:13,12/07/11,19:16:24,705,500000
11455,53,103,302,16897,12/07/11,19:31:42,12/07/11,19:57:29,434,50000
11456,25,107,211,26226,12/07/11,20:22:34,12/07/11,21:01:40,897,50000
11458,23,127,11,3695,12/07/11,21:10:00,12/07/11,21:19:57,705,50000
11460,57,113,1362,18880,12/07/11,21:25:36,12/07/11,22:58:49,726,30000
11464,26,130,1304,20129,12/07/11,23:02:09,12/07/11,23:59:43,734,50000
11467,57,116,591,9185,12/07/12,00:22:55,12/07/12,01:27:48,877,20000
11470,31,102,382,9085,12/07/12,01:40:18,12/07/12,01:55:52,586,50000
11472,23,127,11,50707,12/07/12,01:59:27,12/07/12,02:53:28,705,500000
11473,51,132,1201,20226,12/07/12,02:57:12,12/07/12,03:20:18,330,50000
11474,53,103,302,15784,12/07/12,03:25:29,12/07/12,03:47:24,434,50000
11476,31,102,382,17420,12/07/12,03:50:34,12/07/12,04:16:39,586,50000
11477,33,106,611,18908,12/07/12,04:22:42,12/07/12,04:42:11,613,50000
11479,31,102,382,0,12/07/12,04:44:32,12/07/12,04:44:48,586,50000
11480,31,102,382,2767,12/07/12,04:45:29,12/07/12,04:55:10,586,50000
11481,25,107,211,10199,12/07/12,04:59:15,12/07/12,05:16:12,897,50000
11483,39,118,1256,7569,12/07/12,05:30:07,12/07/12,05:42:17,840,5000
11486,53,103,302,3729,12/07/12,08:13:52,12/07/12,08:23:06,434,25000
11488,23,127,11,59081,12/07/12,10:25:39,12/07/12,11:29:09,705,85000
11491,51,132,1201,24983,12/07/12,12:24:11,12/07/12,12:51:26,330,45000
11492,23,127,11,38709,12/07/12,12:58:15,12/07/12,13:53:35,705,65000
11495,23,127,11,33123,12/07/12,16:00:04,12/07/12,16:41:55,705,45000
11497,29,114,1211,37108,12/07/12,16:51:02,12/07/12,17:37:38,885,55000
11500,25,107,211,19057,12/07/12,17:52:50,12/07/12,18:20:31,897,54000
11502,53,103,302,14715,12/07/12,18:30:05,12/07/12,18:50:31,434,50000
11503,31,102,382,14826,12/07/12,18:59:53,12/07/12,19:20:40,586,50000
11504,51,132,1201,22375,12/07/12,19:31:15,12/07/12,19:55:59,330,500000
11507,23,127,11,30622,12/07/12,21:38:53,12/07/12,22:14:55,705,50000
11508,25,107,211,21384,12/07/12,22:36:20,12/07/12,23:07:46,897,50000
11509,26,130,1304,27764,12/07/12,23:12:03,12/07/13,00:05:34,734,50000
11511,23,127,11,47250,12/07/13,00:10:21,12/07/13,01:03:06,705,500000
11512,23,101,11,33516,12/07/13,01:07:07,12/07/13,01:46:11,705,50000
11515,33,106,611,20377,12/07/13,01:49:53,12/07/13,02:29:53,613,50000
11517,31,102,382,11557,12/07/13,02:35:33,12/07/13,02:57:56,586,50000
11520,23,101,11,24927,12/07/13,03:06:44,12/07/13,03:42:56,705,50000
11524,57,105,672,14888,12/07/13,03:59:27,12/07/13,05:05:03,891,30000
11527,57,113,1362,8074,12/07/13,05:08:06,12/07/13,05:38:00,726,50000
11529,57,113,1362,7,12/07/13,05:40:58,12/07/13,05:44:17,845,20000
11530,57,113,1362,9171,12/07/13,05:44:42,12/07/13,07:02:58,845,20000
11534,23,127,11,36344,12/07/13,07:30:57,12/07/13,08:12:35,705,45000
11537,53,103,302,10287,12/07/13,08:41:42,12/07/13,09:11:13,434,35000
11539,33,109,611,42271,12/07/13,11:48:21,12/07/13,12:30:38,613,65000
11540,23,127,11,51078,12/07/13,13:00:36,12/07/13,13:56:50,705,85000
11542,57,101,1904,11066,12/07/13,16:09:57,12/07/13,16:48:59,223,25000
11544,23,127,11,12040,12/07/13,17:00:47,12/07/13,18:10:16,705,80000
11547,44,127,11,50780,12/07/13,18:29:15,12/07/13,19:48:09,740,50000
11550,25,107,211,38708,12/07/13,19:57:10,12/07/13,20:44:56,897,50000
11552,53,103,302,14985,12/07/13,20:50:59,12/07/13,21:15:20,434,50000
11553,44,127,11,50439,12/07/13,21:24:06,12/07/13,22:55:42,740,50000
11557,31,102,382,18012,12/07/13,23:01:24,12/07/13,23:42:44,586,50000
11560,44,127,11,31157,12/07/13,23:57:26,12/07/14,00:26:21,740,50000
11564,26,130,1304,18142,12/07/14,01:23:50,12/07/14,02:02:23,734,50000
11566,53,103,302,11771,12/07/14,02:06:56,12/07/14,02:24:33,434,50000
11567,44,127,11,38001,12/07/14,02:34:14,12/07/14,03:23:34,740,50000
11568,29,112,1211,12151,12/07/14,03:40:44,12/07/14,04:32:49,885,50000
11571,57,113,1362,14372,12/07/14,04:49:28,12/07/14,05:37:50,845,50000
11573,57,105,672,9981,12/07/14,05:40:57,12/07/14,06:31:34,891,20000
11579,57,115,731,6926,12/07/14,09:29:15,12/07/14,10:31:03,878,15000
11581,27,132,1201,22200,12/07/15,22:19:36,12/07/15,22:56:08,912,50000
11582,25,107,211,22723,12/07/15,23:01:04,12/07/15,23:31:38,897,50000
11583,23,127,11,15,12/07/15,23:40:51,12/07/15,23:56:42,705,520000
11585,44,127,11,57338,12/07/16,00:00:21,12/07/16,01:15:08,740,500000
11587,53,103,302,17458,12/07/16,01:24:06,12/07/16,01:48:21,434,50000
11589,57,116,591,5436,12/07/16,01:51:59,12/07/16,02:53:41,877,20000
11590,57,108,631,10159,12/07/16,02:56:53,12/07/16,04:03:35,849,20000
11594,31,102,382,8,12/07/16,04:04:31,12/07/16,04:06:09,586,50000
11595,31,102,382,26,12/07/16,04:08:16,12/07/16,04:23:29,586,50000
11597,30,102,382,26194,12/07/16,04:46:08,12/07/16,05:36:34,824,50000
11599,44,127,11,50196,12/07/16,05:42:37,12/07/16,06:49:13,740,50000
11602,29,112,1211,19243,12/07/16,07:11:52,12/07/16,07:58:31,885,45000
11605,27,132,1201,17148,12/07/16,08:13:57,12/07/16,08:43:45,912,45000
11609,44,127,11,11,12/07/16,09:22:57,12/07/16,09:29:18,740,85000
11610,44,127,11,19181,12/07/16,09:50:54,12/07/16,10:46:19,740,85000
11611,44,114,11,48414,12/07/16,10:53:41,12/07/16,11:49:21,740,85000
11613,53,106,302,30255,12/07/16,12:20:29,12/07/16,12:58:24,434,65000
11615,31,102,382,17971,12/07/16,13:07:56,12/07/16,13:35:27,586,45000
11616,25,107,211,21204,12/07/16,13:43:42,12/07/16,14:12:54,897,45000
11619,57,133,372,23401,12/07/16,15:28:08,12/07/16,16:37:53,906,25000
11621,44,114,11,70200,12/07/16,16:41:33,12/07/16,18:27:20,740,85000
11625,26,130,1304,1303,12/07/16,18:53:28,12/07/16,19:24:49,734,50000
11626,57,104,1905,6006,12/07/16,19:37:11,12/07/16,20:25:36,196,50000
11628,25,107,211,50685,12/07/16,20:29:44,12/07/16,21:30:19,897,50000
11629,44,114,11,27115,12/07/16,21:33:35,12/07/16,22:00:24,740,50000
11632,29,112,1211,0,12/07/16,22:01:55,12/07/16,22:02:12,885,50000
